subrole	20120314	20120322	20120328	20120403	20120416	20120419	20120423	20120507	20120516	20120521	20120531	20120604	20120613	20120619	20120628	20120705	20120709	20120717	20120802	20120806	20120813	20120820	20120823	20120828	20120903	20120910	20120920	20120924	20121001	20121004	20121015	20121022	20121028	20121105	20121123	20121128	20121220
Methanogenesis	22.403334708411	47.1262807900004	32.103371461374	27.16147346291	49.218555682931	47.725217560395	24.38101474381	38.4161139311103	55.715122454243	12.030900695686	20.507629822824	32.187444876	18.9939628090114	35.3527365326157	31.858385986484	8.6654220978919	18.863324979679	22.269603416829	35.831776912347	31.525651022669	28.7034535417769	40.7274720458796	35.321837643125	6.339614121125	6.239577976405	56.5452229979203	37.8812260730919	29.1916374530244	41.447985884806	22.765289458172	31.4158423321837	29.871989226786	28.857224859961	38.834911379946	20.76008172828	31.049963062561	49.9453975155381
Molybdopterin	135.753639845637	238.964856528943	75.884445471479	90.934484566181	186.64135046233	209.6945959973	129.916601736163	174.969715948559	156.809123729307	87.886839161061	161.506194730012	143.946285709145	150.053590316646	249.150106230761	197.441169097746	141.629323251217	104.717083180013	139.240103449319	147.220716846234	100.714869497511	108.883354250682	190.327144777957	232.581689049992	126.210903779232	141.890156798111	178.566559032501	200.084406335151	170.72928661652	194.460428272987	131.232859980964	223.205874029803	185.016795178453	103.880335501164	142.563892040755	132.015136563589	169.650663136225	227.967382755005
Nitrogen fixation	19.70943446456	84.9516058456891	14.2900352897802	12.988440936631	36.51088420132	51.3326368594084	30.625063022995	63.5994215477868	35.48352198867	35.09924915517	53.5907465657657	63.262089320279	24.5114600056023	50.070841531102	44.532331733345	15.6611489315682	21.441970806453	36.662695760304	37.725345921677	21.663806005051	22.7732535802274	67.071603128029	30.4287816079287	26.834948233315	28.481989915408	32.6497037137791	35.0216305407424	44.4137754666715	45.4669449207413	39.487299782012	31.0072475512056	27.9914472475002	18.993323528294	36.759475745533	36.088893256269	24.6331614332154	38.3573866141004
Nitrogen metabolism	238.649173525886	697.635415663103	129.7438552152	193.214044503429	383.952981675161	435.853312867583	298.406542692929	369.191850730827	350.3739189277	168.982630091662	286.951576116729	385.571619980044	215.740158210381	364.586087646496	316.913819419171	212.175372332734	186.746328323921	263.181118079404	240.348216491566	149.800574048185	184.980873686473	391.091609732063	271.515212142228	226.918580880077	270.745077908108	338.261582645295	334.853898528797	271.583558080966	344.572516713562	225.175761010373	279.017051237205	311.2597410982	126.407282551865	254.303055429317	297.368381627761	300.114612305764	434.024857058307
no TIGRFAM	47480.4740691907	90653.0026082325	34190.480869827	38729.2449116667	67654.9040476395	76479.0226378961	55727.3869935496	82282.3921444325	58026.596357243	48859.424186763	57863.484480695	55596.4113957258	43483.5304247922	71323.666071503	53613.576074453	52151.5964319218	38499.2520427157	53041.6656196996	50190.5977102347	31571.1977460901	47104.1347658267	86977.79317114	80376.6428308952	50516.4579050099	56997.0160877204	70497.3614585679	76818.3450621166	60647.0465938947	80332.7456807587	57560.0166232522	73405.4649069848	62664.5242176793	39725.6846450963	56725.2585917398	59853.922398132	62969.182346241	73594.8989785382
Nucleosides, purines and pyrimidines	35.7056468010375	66.960907543181	28.7933584220671	35.4026810450519	57.7084910047358	79.5780691117544	62.14198333503	53.7390535215427	55.52673099277	31.390804764424	66.1883960004901	35.949592907236	39.2055329310874	68.704255692085	46.760624224067	41.1527125898163	17.624227473056	24.221241325488	32.2643648472785	22.001243356	30.3615536509451	56.4663524222016	54.6950341937403	41.781821677872	49.074762211927	54.4299154498852	65.9232889342086	41.1913952405301	65.7882470280267	50.274166730162	56.1815319009678	54.8785270369413	16.7224107569615	51.8224742976857	55.890968571037	51.4296814760245	82.4339157954753
Nucleotide and nucleoside interconversions	165.417688467066	422.708151022867	140.911020951539	199.51638636766	378.441391983757	363.215607334224	271.151814800962	527.105556523043	294.500752388758	369.695440263692	308.45206781175	336.836034746495	265.295081291197	473.292441811075	335.901874790994	384.54047500571	249.972183609071	358.640441152	291.620972112899	184.389111979265	284.384966032488	554.02341555127	511.981997096789	429.00470503226	513.618872208685	316.154677497107	469.256134760024	363.00340142223	514.438703063183	384.367513023795	484.424321882023	414.483710750639	263.74448421982	321.509549393818	317.998607344853	393.983143095829	458.844966449278
One-carbon metabolism	34.9728120979604	80.0119471157155	18.192376984003	35.565311610494	63.12481241748	74.662573298601	61.514867859927	131.013998319948	52.590682194015	50.523568856472	104.926866770721	70.4620147048	83.8457982853646	151.618875374819	71.549207534632	97.075544718646	52.474249075845	79.672880502116	81.770890942418	38.273294960839	63.1587655507625	138.399914844827	104.589425305869	82.541652502619	106.665827533777	60.3327549551568	105.622238010511	57.2393686977782	106.054859055988	80.991670148671	104.376210186314	102.60005577678	60.250607529903	57.609547986311	71.83513033724	71.2610522725535	100.076183642714
Other	3630.17093211318	8625.30478924206	2621.30904522251	3582.65657395214	6626.0618497586	6720.06546368587	4920.85283856229	8926.0002859459	5858.69494403405	5598.12180611919	5403.46571857587	5585.26627590926	4693.54772269936	8235.55665277972	6198.49643687173	6226.9836602694	4386.87106583904	6016.89341234374	5383.8754564513	3291.83434728085	5122.64953857165	9538.24368610983	8715.22272212986	5990.94299200797	6761.38341801462	6039.39072605477	8058.55538678343	6029.82656181087	8624.87595017476	6151.55820640851	8075.31739943395	6801.24438235268	4117.36678781882	5671.39071316845	5229.65358234702	6471.59459680571	7778.09930614862
Pantothenate and coenzyme A	284.372368355291	651.821472700138	183.497709431242	241.964898150146	472.456116055919	558.645140391632	402.904018639495	700.156305124877	469.705617414968	374.702184875726	442.340455509845	516.270227425718	353.356032630027	596.991966960958	449.957409390911	471.122952861015	345.887554751182	483.673044105649	385.07385772271	225.863443702886	346.815328144602	739.291091767845	577.938328194499	526.332588432041	623.556016716553	405.048844447213	518.105453286893	409.836370847507	546.196345265499	387.984019005344	521.473995533321	494.071420056444	293.22923988378	372.941426900551	410.840365350529	420.351062158073	550.693761881765
Pathogenesis	348.516200587505	1100.02666724033	240.856448147384	406.945299167382	780.329145036556	795.262515630315	686.367658291253	857.908099057894	588.252592221328	407.002444649966	543.96082066791	436.357075311107	443.650436501937	813.618787180795	602.305173363229	598.616280656517	347.17151501878	521.568685199765	601.272757220313	400.565981120892	580.097518132235	931.448480606348	692.386630207587	572.808370916649	672.884574270136	602.073574666883	786.819991117746	486.024061019829	825.123446267958	549.360676672082	756.208724880648	688.145066611812	304.627551448533	510.634854830946	738.353449055984	670.545735754117	989.594722923245
Pentose phosphate pathway	182.429504337509	348.778640915171	143.495541251926	173.443582006692	318.770885007364	287.314633254675	230.667383369559	525.928086193188	250.611707225197	305.478078794268	270.765271611567	239.119933865405	275.702807573646	470.892398791474	297.156933192255	403.428968367219	214.403424253395	350.079480714711	275.149695992146	170.333699313967	294.144776315454	559.446025823534	493.146346804718	411.177348457996	464.243912308087	319.767825679219	467.437981817412	308.75717526078	507.276661803932	342.734425771439	480.58580033777	412.076874301743	259.702363369804	301.56728307014	216.324204087681	388.698201121786	424.900926931068
Phosphorus compounds	62.0942352586519	188.159745714218	52.5052276354806	58.4300239092128	134.705784775966	130.985475590194	114.412753350603	181.245382355538	88.419841817098	149.452388292092	63.4584014638222	88.482998666419	61.9358192710355	113.72771133687	105.985179709681	92.4527395971645	103.504536259045	158.722604816075	97.9877902750998	49.2626457222928	88.0806521598412	190.179404053806	174.720166043262	90.9738654163968	103.713414192169	105.083436913299	130.988891443687	163.52426784571	151.522504902151	125.125482045844	141.68222409353	101.672531362689	111.797543855148	126.091453564527	107.556704528638	101.484315737172	108.616138508223
Photosynthesis	199.525561838074	264.188324744231	271.536706746135	296.466866028563	243.758391065984	210.691449982308	170.353339490265	384.852170104746	280.526608562613	193.1873780546	482.433657578508	256.481552877585	444.021276152572	560.637075996444	255.201064650154	175.112893687963	110.155178685098	181.466101005658	276.649313148653	172.413919706401	293.56464409322	413.649706706894	338.631288167231	165.936942146795	193.971425199093	513.589399177551	507.387194120824	278.261961515477	446.513275407655	304.601382345892	372.215922853192	377.524367275569	357.573424106638	252.599038687869	197.949956824855	320.300699470356	262.697774509051
Plasmid functions	14.528007566544	40.9537249622927	12.527716258533	17.385721542184	38.488758228095	32.902363255256	32.683682353405	90.2506386470084	26.583872051146	45.274569268126	31.982690744587	31.649015866219	28.581557469284	66.3905176747512	51.869660978287	55.304568871656	33.827397802888	41.510129964049	57.236221464158	29.771374454737	47.452236196925	97.982984842512	58.3164932733038	70.201420092681	49.337979491671	27.3431238467626	54.6930587128238	28.8854736162228	59.3181898281612	30.519376451231	62.0049658759513	52.4160235970764	28.511518372677	14.02642858893	30.26362530708	46.010898563448	45.0068843782417
Polyamine biosynthesis	97.4152058062059	233.835065615978	88.8772743614729	128.346206601385	179.666515004767	179.208559422783	121.280933496457	285.387803890977	158.907912155035	108.336727741173	178.35674506694	117.726876874877	185.687976139184	293.077990731203	175.58601657908	202.138067615131	117.273202051557	231.42760807078	244.167949044378	136.360919313382	176.6396836681	306.937496224332	288.832708696751	210.782738842794	250.093662963716	186.542101120541	232.765081791691	142.065593965931	229.232314003742	132.448416936815	279.595550502739	250.663323739834	148.953508693546	126.798870227285	129.470122625859	260.080355717575	261.213319698921
Porins	231.467112246114	692.346420666925	175.382776826162	344.709942397918	680.787563896499	726.792840972227	571.971545905298	690.969065321106	539.022573692357	316.913869496868	632.87628132641	578.129506749854	311.061789030016	711.874541106779	552.5925721978	370.75225591243	258.591754164752	363.152631569125	394.737805213333	226.50907673293	370.711211093492	728.821230859371	543.452476154558	343.186439094713	388.712145116088	499.837779982016	735.757336036098	459.362861837475	759.538641286198	566.85363634332	596.208523117815	573.438370830117	193.727359862654	603.744302964538	584.498658376336	612.901680191274	852.462416033034
Prophage functions	60.1813223236616	168.32980675063	146.131900466507	51.8810417521676	75.9277141636107	99.9993926777015	56.5302343975508	369.726104065201	53.794051282198	82.1559837203191	104.881934129554	45.226821771032	47.967506305176	57.366790595559	46.1004731282273	84.8137086411152	34.3881341461758	72.7245971632206	197.226984344978	70.746836745649	85.1699289743736	399.353352269902	283.042588217047	87.0928846963604	102.109459923903	80.2418087810044	170.213596646315	427.441854986283	323.396314939533	263.248963068141	334.571416850997	282.236425054247	69.6307360414905	140.177820135813	52.031579229942	360.317112150768	87.5146842614326
Protein and peptide secretion and trafficking	1024.17660006878	2818.09097644048	828.395508261151	1314.08133518037	2361.12989012151	2456.55561670653	1779.92677119326	3200.68749406004	1996.66033670127	1745.9042224146	1947.88191251121	1782.21008439504	1650.61604949611	3060.86214659714	2102.58139482943	2274.48363595066	1336.37070283692	1960.65319767055	1931.78045120281	1138.51930741441	1760.32657157325	3396.50823333018	2836.51187571632	2124.49375446799	2417.4631086588	1924.39859560051	2774.56268258505	1906.33055652399	2905.06298636474	2142.02552156747	2753.70739652418	2520.33048744706	1348.18249173176	1991.78652512618	1920.48257643772	2351.18190414844	2958.71810777431
Protein folding and stabilization	502.578304504251	1409.07545074823	397.764173684182	528.21348542352	1004.45202133417	1025.42942039066	801.175920190684	1527.40743541774	889.35633578378	1023.35298766227	878.312764719577	753.269183327404	706.549880537891	1218.32228815337	906.220691218721	1116.43138197158	689.11952325965	1006.01039111479	855.779169594994	523.434917610395	853.75847492096	1647.04505964064	1482.6233111506	981.919561743735	1158.25017340586	958.868506122337	1347.76940204957	973.689085285823	1482.70186440147	1060.3288074825	1354.77719531787	1127.91184544525	723.883921346478	964.959224612976	856.449549725328	1070.40567626793	1184.60483362846
Protein interactions	193.57750766989	520.576488475964	124.195261085116	191.168370897364	345.705179298718	386.556829374687	350.335702195117	409.110825729121	273.219681384175	229.975027097519	226.574122941082	222.642613361862	248.212662108867	379.872678936928	301.546820814627	232.813212156911	246.639936070352	225.397221813519	237.657044154177	149.094835889357	217.548608966603	418.49784144838	292.510198659633	180.907554309331	194.79447898827	286.442206708682	342.3387420756	231.386012254264	340.239065425436	254.595676292542	273.526113998619	237.26885707845	190.26123850671	217.676142082831	321.899405117454	253.79691296899	380.997728329019
Protein modification and repair	716.914039168542	1873.28687857473	594.811685800478	873.588691286445	1504.68824065054	1688.34618741441	1236.08482412702	2016.67367381701	1345.34697585175	1225.39260343848	1279.78791121795	1070.4815056475	1077.73888967264	1888.77317510951	1360.31378330891	1515.52595246571	876.150613863651	1256.31311517297	1157.777002158	752.585473109868	1143.70980924866	2150.20067437796	1897.63933683291	1438.80147213683	1652.71235034642	1363.08859033078	1837.0401715668	1171.91389297272	1938.91812543575	1330.85498717796	1805.95702577128	1570.88585650527	941.986209216664	1324.38307066419	1359.10231026245	1537.52248560788	1961.75621232772
PTS	43.296399896068	158.080159070623	24.85564474777	39.119089955352	66.974385474308	99.082319747661	49.386026894014	78.7365743183254	97.019416996301	61.895866040023	104.049972256806	73.52955742582	75.9631380271994	106.103828960363	77.470911275481	41.112557448012	82.449240412153	112.686548914096	43.022709476621	25.552522736883	40.6724645480895	80.0977122390938	65.5904512998018	36.466123082534	38.24043880795	61.4421709966046	77.5283387085716	69.2247851661876	82.1575319194382	59.314565797285	59.2600766497592	56.4007649218926	40.929074329752	67.925769707281	22.067868633908	45.8379027210528	70.8523775563481
Purine ribonucleotide biosynthesis	543.559274187492	1249.71748434566	389.535990151705	590.761847018181	1069.62096851779	1007.63481994766	808.496800090615	1391.10573901465	865.253722829945	909.824177455043	939.902764514613	924.938149197277	758.972469898435	1378.09584205728	1015.7905630927	1005.47097818954	733.546582216917	1031.12290356214	794.638754921445	484.405574336263	775.349843823688	1497.42770753512	1321.96923162854	960.375757012057	1104.81922378605	978.214217782656	1314.80533144155	978.199804807824	1341.44062485375	993.021316074456	1237.47356502506	1029.20760512133	654.385157217264	904.729320495452	902.23297835945	1052.73387155586	1331.3473146797
Pyridine nucleotides	163.484517848799	366.981555427105	105.666586072657	166.093232386578	284.495109427121	310.504908328928	218.661851475548	468.469254910587	278.551362525995	272.931691315946	286.786231782357	234.624321429286	244.702687237693	442.635842113412	334.000112553803	369.490732526365	227.460592237461	292.549191828747	288.584560068006	174.520727217508	255.383920722825	508.810052154697	432.823870832915	356.565598823538	414.977776171973	260.747566643204	408.748212614535	293.723571899121	432.120577767454	286.583015320582	409.549353802035	384.98457362391	207.266822066965	280.997266091015	245.064322944739	340.906584292994	422.454797961872
Pyridoxine	183.940581207723	436.164154285769	124.193340183025	184.517419346193	279.836697069132	377.255845680065	281.360785980098	553.688781769089	372.776020460093	401.987823375091	360.940392319859	413.489028468644	311.861062152856	591.677547981386	420.550311975765	368.019464330346	306.730854161956	419.039512463362	324.606756473743	196.293783371079	289.452253995273	593.130959841704	553.061299085162	386.198167409509	438.879148418838	319.659156804774	477.853554923475	422.251012530141	530.338656361638	422.158923256552	458.169681641043	407.169830690087	241.295939443372	392.97769918366	345.630883006555	377.181353363743	398.449709848843
Pyrimidine ribonucleotide biosynthesis	290.827888569647	662.533823014094	189.755488795548	353.316024717334	529.581839616262	566.556320261486	417.07922830364	897.241248972515	562.92788848077	520.022185213373	499.463337828253	449.481574358463	459.252925130203	819.608270052448	590.502860596867	709.107894291951	390.180078167216	589.78324126615	487.233357035095	292.465107146419	447.102058081502	941.545294040702	809.864315803468	649.288908296882	738.930675568154	531.018307917198	821.5872052697	483.470751234108	821.215552968878	573.971538006007	781.061337258254	683.140701342161	368.403387246922	490.439539340403	433.350139204878	655.356993162578	829.300998557192
Pyruvate dehydrogenase	78.8893088497219	206.545270081113	63.9759484592329	84.9832690621904	155.79475504288	208.046509192128	137.408749183808	132.537091972782	122.079634951806	85.883522653722	140.188500302018	142.373530453367	81.6921804803168	135.636268598913	97.8920280469982	82.2479819514763	54.962718196783	103.712016826653	69.684115127631	37.4456822635483	78.4124320477212	139.855464653184	111.668365828923	78.3860885345303	88.0788910877383	141.252850877341	130.687201642013	137.258316299305	133.884519560671	103.762186566626	109.098607816588	87.1272657494566	54.0905584729925	114.451050105741	148.346941190997	101.073192614147	161.700398617301
Pyruvate family	456.480966898884	1211.438663781	292.946847630556	426.500340725317	782.636041101772	865.740551913273	621.502676084603	1255.27844642827	715.450754998539	730.579945742499	690.441065667011	605.581898278689	615.822313091019	1077.0669407374	761.136967156909	979.273255251838	570.737729786786	780.637614627414	722.190395430311	420.125191773057	695.334141047062	1355.57050067475	1221.00259588137	875.549283355175	1015.68344301387	778.486654328951	1100.20277196986	667.197496976526	1194.70323917727	821.04326336261	1157.70563300443	968.34891618564	604.629247080046	691.801122495216	659.220398605567	886.802422725884	998.954048531867
Restriction/modification	1.823583499409	4.4147709950761	2.2850047273609	2.871237304297	5.9710634630577	6.0173854336501	1.566109207851	10.6768801840553	7.05093496056	8.93580763079	23.193440900966	8.792783499946	7.6997939991079	10.0648569101075	7.308294217394	5.0500145879601	2.155490942964	1.727177074283	9.965585451891	5.786898282356	14.7790860909638	13.4559426832427	11.5446622757503	3.184976251679	2.146906077509	7.4917950120183	9.8559916446209	9.625065952691	10.8685369835783	5.912468391448	9.6568800474395	2.9649329943228	4.587813861345	7.1669308370986	2.48991835229	4.184222621631	15.9679544366586
Riboflavin, FMN, and FAD	204.177233345141	415.216476759289	127.705521711207	186.284875185096	359.290416341206	386.277605158371	249.395677291297	452.214674938329	318.543692320924	280.850499095739	302.43696290705	374.833315413797	243.013279344124	430.088470584893	348.227402796068	310.070709617712	239.820448434199	311.662804224247	267.865904069285	157.535929783678	228.965453536846	480.924881594943	408.332648665514	322.675664728579	376.67184187157	299.793606438234	386.116855256798	287.045960234162	389.795353050246	262.782568984612	369.09727405688	345.386695574724	201.879144722194	251.927143979853	295.030409538628	321.780972962122	436.486457736278
Ribosomal proteins: synthesis and modification	1443.99588841453	4061.08871192699	1540.475136648	1796.50761384227	3512.0760143755	3537.70785661661	2566.90780075344	4440.36809519304	2673.64100703555	3142.01304475607	3134.00926659581	1956.76650906315	2464.55209731741	4227.12642197901	2765.14636226809	3328.44755758996	2082.65644198296	2926.45636516466	2409.26817862657	1415.14673596443	2503.17953042107	4750.89137211436	4480.68607570024	3089.84823195708	3404.04143640107	3302.17366803637	4216.29115839155	3005.68653438096	4513.06402506873	3091.49005888043	4147.16295969336	3496.08995488737	2171.91471866405	2944.12257181996	2617.65011205675	3261.49410931862	3931.43535883438
RNA interactions	10.166994730838	22.547711778592	5.34865521744	12.710676468454	10.659056121148	19.7611863176	26.75620659862	26.730069167932	0	7.4825148966	29.83860106002	25.91843932114	12.611227412132	32.95079828197	25.26276302672	2.29343711412	2.47306971446	30.30558799076	11.992669990568	8.5688158971	12.526552619474	30.022807806726	27.681738414752	9.27218271822	5.42923066552	16.372214031978	15.64489064554	40.686319241986	31.604474771208	24.827886196636	11.024654796914	32.657441214082	0	28.19422432657	41.068152882	10.282090950372	24.81598322332
RNA processing	201.725637325862	471.83688193816	163.195874499356	191.249602688915	326.20780027389	391.475180398341	262.290779406028	442.885322011699	334.38711329529	280.106913764471	328.818699549277	264.663951644857	249.778021743775	468.014528321511	349.272120739904	289.924330258946	246.110455294522	256.166209416712	274.321019413718	166.418828456302	256.06421158524	453.050181901439	451.558623795928	275.231544112233	334.55358696085	302.346591206466	382.642744659843	306.996475214588	422.400362013175	288.583720250386	399.149418864127	347.296474729009	201.320000079232	287.468004506796	267.120982887602	370.843355510274	388.79740109583
Role category not yet assigned	1.40593145525	0.6432155677217	0.455358531107	0.596641487644	0.475420911682	1.29007753416	0.583697861111	0.697140178576	0	0.885335732041	0.182697340087	0	0.111831572298	0	0	0.542721759829	0	0	0	0.332830819704	0.5174603182179	0.654657091399	12.132149664405	1.61999930419	1.41939880106	1.377185004432	0.801056873198	6.466923398056	3.66667622507	1.34980412925	10.014283735309	4.037665806228	4.311683475398	5.500734909759	1.31277015415	5.784961173639	2.869630535517
Salvage of nucleosides and nucleotides	150.385036924937	351.820784425065	153.487395648031	188.013170211344	315.325168352905	326.166979588363	211.243430271781	455.886286208195	282.195359353908	286.960929638249	253.563566014705	242.419290452419	227.067892737431	422.920624967824	323.590230578037	317.48956018417	211.568867377049	274.094668364212	227.53850788499	149.255837318247	234.206139796458	495.028089919239	444.602455287724	301.222402638619	351.451737248466	277.582277163579	419.671809560067	226.53117160325	412.791590521196	304.022610648171	389.167728758348	321.482063602968	206.223839820238	241.206110733901	239.589722266933	328.06357798481	392.255174907114
Serine family	296.515736059884	745.451117755695	202.227432647883	308.322078875131	564.457459545083	535.354257788913	426.911826256497	1067.50190315796	487.398723796923	638.724835000224	491.665652519775	561.606079231319	487.438349528781	902.582837062605	658.689989087961	778.103330167874	460.454416250829	656.539444776538	596.233017860476	341.025439470328	542.794259281822	1134.07071209971	976.309268800868	769.941752169413	886.544464191127	542.459366651708	923.820249033888	519.003315154425	1026.04407039436	729.815291322936	942.051354315303	828.152168567411	432.461554564246	616.405591791319	416.018608976816	719.00510934991	718.122731391492
Small molecule interactions	111.896782829021	256.176093987026	69.0389941923682	103.132569912273	205.475124627526	224.647093573796	110.93558840505	351.437815155	164.723565429798	205.726767752217	150.407805801761	180.768304805942	121.237513575646	296.613017178091	215.368142956344	257.472318189541	141.221140721005	189.609129351246	179.213468190771	105.027567334104	166.345168999397	369.826193789531	326.336721956786	230.703983503859	268.048655769162	176.645880583921	287.123988107766	197.808899938691	311.791951351263	248.88010308698	296.038639083038	254.594914323681	172.257995237456	197.023739643592	133.090685159518	237.27853229682	231.672029501014
Sporulation and germination	124.374616351756	299.142957038821	98.397780215398	136.499621514719	249.199449499103	289.80783646776	227.629362862377	298.214935332041	218.433496029765	191.937427544983	244.108291143487	211.784012502761	204.50868227517	339.826696293897	259.541826834462	183.385137496775	181.66873984691	215.091366428735	200.264630012652	118.719377682548	203.616575864229	311.675600103	276.476945079417	169.752611325546	172.500843280941	225.991978166857	266.98165544867	216.006461356061	271.631200204162	188.663832709588	257.036077522648	218.170627585248	181.848917552485	198.927210639703	203.210637700921	201.642317001556	283.060917486312
Sugars	347.85111891882	919.028873721325	222.152614234369	273.057747846713	543.125248550933	656.709286642053	482.266003954598	982.285901803981	475.345955372432	593.52880567485	488.789320973531	479.650614960627	401.401265559741	737.980409953131	562.975593396821	724.352331836171	443.217573856361	579.761736537362	508.260165269278	281.789726841085	517.960222724962	1042.39205860487	974.75504406182	670.81667634244	741.179561661064	491.274713619862	854.843721125941	596.106877779974	886.503471914359	611.562665254441	897.288937875555	752.650628572771	477.235903390846	571.54043739043	475.250564082525	702.372714728706	631.450459814256
Sulfur metabolism	152.002364677964	302.55399158954	103.913839019386	140.969532716532	252.165126423649	200.767046857528	173.794647610947	275.853615598517	175.523109835291	203.513782538965	137.441216151175	187.839981342835	114.09496125485	212.872701380933	185.06811983402	183.707433653264	130.888547180753	192.372617451745	166.192478568391	115.250402507702	177.05319070433	291.896018146736	316.338066075365	174.589797611094	198.730343042969	237.263041336395	287.602735391832	235.463815594587	305.085143048576	230.067256538664	275.520460289574	218.209534329903	167.300884888818	209.895139610691	137.941063390006	219.48936592898	263.954713406318
Surface structures	110.841456535542	289.159761008697	77.3546219913279	147.151780958865	212.326264739242	202.7154735531	145.407953548025	286.081521546632	181.682854854052	119.121434600453	271.477956876675	145.519913942611	305.779181360333	458.582957695616	276.567407647767	123.581679820423	129.522184194466	177.364871186202	205.472947906862	128.905445710797	210.848322104414	313.764734048347	175.158297915331	116.37729419872	132.833054505188	171.82295945778	260.992751967215	125.53007604507	201.644972814595	164.076428191693	183.600131780114	162.052285539184	141.727459681142	104.252029145419	175.134675451223	186.054317314046	344.221240167114
TCA cycle	464.92179051906	1470.80554547805	381.109233807135	649.000785802283	1047.89356907384	1171.90831812314	885.96630097813	1403.239817694	900.655123979253	855.570489163642	864.355475357106	600.329093199832	839.45259500701	1510.26937059571	1042.78436130475	975.521369428851	677.577231796047	1022.58695560641	804.915525922685	523.897925362993	757.123887495342	1482.79038664019	1244.21826429362	879.792536692219	1038.63062754627	977.293718977256	1287.34167047235	772.477596521258	1328.01091525547	882.757979128592	1160.48626103507	989.281769455677	592.719250781124	811.143690311381	995.513649660511	955.779561879236	1286.20890230867
Thiamine	263.900414153452	587.850302439726	200.666834409646	265.559686621393	450.272945482526	498.447932139913	362.248941402977	607.736796190302	438.261676727727	377.924449852198	400.160376090473	476.221014853669	360.210214799159	660.072779923921	465.943561440372	410.058305041913	374.633009196577	517.703010183242	390.934323315338	240.813845814131	340.080116717786	645.337474731515	556.416459150873	468.866511008006	536.553322196878	457.198576766224	547.021791027472	433.103027017875	578.886893070497	432.321873195398	529.274450124214	481.207096147476	269.810610585203	395.087635141491	440.319332291541	453.536736117488	603.770655336781
Toxin production and resistance	220.290605756612	485.798471729398	168.330420813178	153.521907950101	315.86340450516	349.998137523314	236.334317725599	446.844074413376	275.820433394568	223.664169303791	212.397864120995	348.750353239108	211.884175698266	337.04740641843	257.449097462124	264.70281953175	215.753284061681	336.136686978682	272.737320964029	169.944687676211	314.238191865444	480.701371372679	474.012488036736	246.242633837223	266.5122097361	300.581445308574	347.043053375002	325.04978831602	375.151342380001	276.517876592898	365.400116708482	295.633559360591	325.735228172356	247.984284953929	226.365406961021	268.265803576004	316.844061697848
Transcription factors	280.184507440686	927.552937602676	240.19407796298	329.369681906574	675.613671124751	720.373641024913	555.67721730839	922.996038812525	614.086993582743	492.600389764079	551.421008836939	503.823048709958	444.847496518189	805.727041316149	646.227292547993	659.800627473729	415.374319072947	543.001103594014	539.626560245008	348.543162352439	524.935983249762	970.818608290121	841.342903330984	618.966270712521	719.548120152495	572.047710751944	747.324973752501	516.609968086835	850.576012695696	591.926096926731	810.273316134135	723.598876064141	371.406742110762	536.762948501471	619.559630756564	703.783427917847	855.694725223668
Translation factors	524.404504884966	1493.40443422162	508.558706494275	676.419524089944	1173.34283731388	1253.92615407842	916.266697580209	1780.25192731903	1010.38647079915	1182.39903521899	1081.18308892954	800.356574970904	850.286470902797	1551.78818104519	1096.53288367603	1325.1190216333	838.948378958571	1167.20841445685	989.200547371853	617.630950807775	1017.99169279201	1888.79114166262	1747.55349772585	1199.10672170651	1382.76260813646	1163.46059030832	1595.20298805852	1076.56474184632	1781.00282560763	1225.78435112541	1658.92290144147	1316.22481386813	823.447273787655	1157.80580987266	966.971024237026	1242.95671397089	1511.83519803306
Transposon functions	0	0.0626190141386	0	0	0	0	0.301041022857	0.884851518657	0	0	0.537302807264	0	0	1.2406808824	2.38998412446	0.449978167959	0	0.357404177292	0.196154064918	0.489143206916	0.2623391193538	0.785792983267	1.088767470308	0.238755329525	0.183013034389	0	0.281294431422	0.7520222409568	1.730558209222	1.240008669318	6.16726394445	3.086203848947	0.619132504473	0.929371311906	0	1.5166660567025	0.789248962144
tRNA aminoacylation	988.299933759059	2238.57809250594	761.176320127175	1155.38681995072	1955.67489864401	1976.95674439417	1550.52338995565	3031.82353718809	1689.52311780183	1808.34892863877	1655.77804431818	1482.67787489781	1466.25258500299	2675.28379477535	1904.53989011949	2395.73499264671	1387.37397680758	1970.00088483255	1722.3775864313	1022.03111062526	1613.42418138876	3217.85343140708	2873.71727265892	2225.75811211678	2544.7978279088	1776.07994645716	2680.77168767578	1682.73554949492	2820.2828462229	2025.49646777676	2709.33481716645	2436.28478649767	1320.60899878593	1730.20921882969	1648.871426677	2210.33280013308	2541.02485593306
tRNA and rRNA base modification	1407.00401411728	3223.02862186174	1042.11159107668	1496.8361324492	2815.17647830778	2750.66319103552	2129.76219034326	3312.72334143607	2307.33344801926	2194.95377285599	2210.87559160423	2475.58759408157	1790.32744273914	3207.57539331853	2380.96738356779	2332.61427458733	1694.61628893036	2430.4623480312	1950.69469910292	1177.57626707455	1848.66336311342	3537.78172975717	3083.33114512227	2218.62401899076	2517.96129675915	2414.27730952019	3004.41605635855	2365.59272903527	3161.65165685225	2330.02545081949	2810.01791429948	2442.03671370036	1494.76438071556	2182.6395302163	2291.67489047021	2364.39908546644	3110.45874853907
